 15.125  0.37785399E-02  0.56342465E-02  0.17774658E+00  0.28315849E+00  0.16305319E-01  0.44144565E-01
 15.135  0.38053167E-02  0.56392204E-02  0.17389736E+00  0.28201624E+00  0.12899898E-01  0.44480515E-01
 15.146  0.38316774E-02  0.56441562E-02  0.17014074E+00  0.28084796E+00  0.11767607E-01  0.43519412E-01
 15.156  0.38578233E-02  0.56489533E-02  0.16647556E+00  0.27965478E+00  0.12615323E-01  0.42780744E-01
 15.167  0.38834996E-02  0.56536908E-02  0.16289974E+00  0.27843781E+00  0.15064267E-01  0.42188934E-01
 15.177  0.39088302E-02  0.56583836E-02  0.15935835E+00  0.27719758E+00  0.18554240E-01  0.41257905E-01
 15.188  0.39338670E-02  0.56631788E-02  0.15585467E+00  0.27593468E+00  0.22541849E-01  0.40557566E-01
 15.198  0.39587362E-02  0.56678031E-02  0.15238954E+00  0.27464968E+00  0.26799645E-01  0.39856388E-01
 15.208  0.39833758E-02  0.56723519E-02  0.14896273E+00  0.27334317E+00  0.31237875E-01  0.39093537E-01
 15.219  0.40077896E-02  0.56770028E-02  0.14552847E+00  0.27201526E+00  0.36534854E-01  0.37701032E-01
 15.229  0.40319770E-02  0.56815912E-02  0.14209222E+00  0.27066611E+00  0.41937423E-01  0.36570369E-01
 15.240  0.40558384E-02  0.56860941E-02  0.13865512E+00  0.26929591E+00  0.47438997E-01  0.35238765E-01
 15.250  0.40794787E-02  0.56907349E-02  0.13521714E+00  0.26790485E+00  0.53060952E-01  0.33631165E-01
 15.260  0.40513750E-02  0.56202727E-02  0.12988182E+00  0.26277689E+00  0.60384449E-01  0.31227129E-01
 15.271  0.40740335E-02  0.56248230E-02  0.12645401E+00  0.26136320E+00  0.67339936E-01  0.29635268E-01
 15.281  0.40964246E-02  0.56293902E-02  0.12301849E+00  0.25992908E+00  0.74571872E-01  0.27627405E-01
 15.292  0.41186285E-02  0.56340025E-02  0.11957244E+00  0.25847462E+00  0.82122548E-01  0.25265441E-01
 15.302  0.41405602E-02  0.56385176E-02  0.11613294E+00  0.25700009E+00  0.90439501E-01  0.23192782E-01
 15.312  0.41623826E-02  0.56429335E-02  0.11270006E+00  0.25550574E+00  0.99129265E-01  0.21412195E-01
 15.323  0.41839360E-02  0.56473519E-02  0.10927017E+00  0.25399179E+00  0.10819130E+00  0.19430375E-01
 15.333  0.42052062E-02  0.56518872E-02  0.10583926E+00  0.25245843E+00  0.11766675E+00  0.17228453E-01
 15.344  0.42262044E-02  0.56565294E-02  0.10243528E+00  0.25090612E+00  0.12602175E+00  0.16150519E-01
 15.354  0.42470177E-02  0.56612014E-02  0.99058121E-01  0.24933531E+00  0.13456500E+00  0.15289615E-01
 15.365  0.42675529E-02  0.56658833E-02  0.95705460E-01  0.24774644E+00  0.14329572E+00  0.14350980E-01
 15.375  0.42878869E-02  0.56704397E-02  0.92374819E-01  0.24613992E+00  0.15224211E+00  0.13339940E-01
 15.385  0.43079161E-02  0.56751022E-02  0.88118450E-01  0.24450644E+00  0.26093000E+00  0.15447837E-01
 15.396  0.43275876E-02  0.56796197E-02  0.83331983E-01  0.24284086E+00  0.33588740E+00  0.23745466E-01
 15.406  0.43468959E-02  0.56840874E-02  0.78214094E-01  0.24114012E+00  0.38880038E+00  0.29232152E-01
 15.417  0.43659924E-02  0.56885990E-02  0.72899449E-01  0.23940256E+00  0.42691350E+00  0.32756990E-01
 15.427  0.43848701E-02  0.56930940E-02  0.66931494E-01  0.23762188E+00  0.46890100E+00  0.34586183E-01
 15.438  0.44034464E-02  0.56975014E-02  0.60976469E-01  0.23579864E+00  0.44508998E+00  0.36205388E-01
 15.448  0.44218690E-02  0.57017702E-02  0.55107711E-01  0.23393411E+00  0.41323103E+00  0.33312855E-01
 15.458  0.44400689E-02  0.57061998E-02  0.49351895E-01  0.23202978E+00  0.38094195E+00  0.29362397E-01
 15.469  0.44583147E-02  0.57105604E-02  0.43398305E-01  0.23008391E+00  0.30768817E+00  0.23847432E-01
 15.479  0.44765150E-02  0.57149508E-02  0.37304317E-01  0.22809523E+00  0.23845479E+00  0.16882640E-01
 15.490  0.44947324E-02  0.57193512E-02  0.31249626E-01  0.22606423E+00  0.15983725E+00  0.96816568E-02
 15.500  0.45131969E-02  0.57237759E-02  0.25588113E-01  0.22399485E+00  0.55566534E-01  0.49776217E-02
 15.510  0.46147110E-02  0.58385294E-02  0.20826429E-01  0.22625650E+00  0.14767140E+00  0.14346606E-01
 15.521  0.46335247E-02  0.58426539E-02  0.17336525E-01  0.22409613E+00  0.48337121E+00  0.35225600E-01
 15.531  0.46516303E-02  0.58465901E-02  0.18309641E-01  0.22196893E+00  0.11793873E+01  0.84532962E-01
 15.542  0.46671933E-02  0.58500387E-02  0.30558303E-01  0.21999254E+00  0.27575225E+01  0.25498004E+00
 15.552  0.46776063E-02  0.58523250E-02  0.62053876E-01  0.21835682E+00  0.57051539E+01  0.96847802E+00
 15.562  0.46861576E-02  0.58540889E-02  0.96820977E-01  0.21708926E+00  0.70501808E+01  0.17674417E+01
 15.573  0.46931325E-02  0.58554168E-02  0.13244312E+00  0.21619460E+00  0.82358789E+01  0.26393556E+01
 15.583  0.46985996E-02  0.58563890E-02  0.16780097E+00  0.21566654E+00  0.93399175E+01  0.35470397E+01
 15.594  0.47025704E-02  0.58569046E-02  0.20218246E+00  0.21549171E+00  0.10336206E+02  0.44320179E+01
 15.604  0.47048570E-02  0.58569725E-02  0.23548039E+00  0.21565582E+00  0.11306383E+02  0.53012752E+01
 15.615  0.47050321E-02  0.58567482E-02  0.26776039E+00  0.21614542E+00  0.12264637E+02  0.61504483E+01
 15.625  0.47029987E-02  0.58562803E-02  0.29918408E+00  0.21694882E+00  0.13221765E+02  0.69794316E+01
 15.635  0.46984335E-02  0.58555392E-02  0.32959442E+00  0.21805288E+00  0.14078936E+02  0.77664330E+01
 15.646  0.46911073E-02  0.58543601E-02  0.35876316E+00  0.21944226E+00  0.14872653E+02  0.85040283E+01
 15.656  0.46806226E-02  0.58529170E-02  0.38683876E+00  0.22110333E+00  0.15644958E+02  0.91972999E+01
 15.667  0.46664087E-02  0.58512604E-02  0.41410408E+00  0.22302541E+00  0.16418817E+02  0.98560716E+01
 15.677  0.46481006E-02  0.58493867E-02  0.44041831E+00  0.22519652E+00  0.17094388E+02  0.10497280E+02
 15.688  0.46253042E-02  0.58475806E-02  0.46525527E+00  0.22759941E+00  0.17660697E+02  0.11069301E+02
 15.698  0.45975683E-02  0.58455562E-02  0.48876866E+00  0.23021854E+00  0.18193329E+02  0.11581509E+02
 15.708  0.45642335E-02  0.58434456E-02  0.51129213E+00  0.23304190E+00  0.18724361E+02  0.12049891E+02
 15.719  0.45250193E-02  0.58411394E-02  0.53268013E+00  0.23605605E+00  0.19177713E+02  0.12542952E+02
 15.729  0.44799711E-02  0.58387877E-02  0.55212543E+00  0.23923947E+00  0.19474433E+02  0.12948770E+02
 15.740  0.44290898E-02  0.58364327E-02  0.56976343E+00  0.24257216E+00  0.19717932E+02  0.13278701E+02
 15.750  0.43720961E-02  0.58339957E-02  0.58596559E+00  0.24603806E+00  0.19949998E+02  0.13553471E+02
 15.760  0.43430484E-02  0.58754509E-02  0.60413939E+00  0.25143767E+00  0.20074368E+02  0.13977905E+02
 15.771  0.42766923E-02  0.58730431E-02  0.61540428E+00  0.25511594E+00  0.20101513E+02  0.14181093E+02
 15.781  0.42055759E-02  0.58707426E-02  0.62462570E+00  0.25885264E+00  0.20029319E+02  0.14304452E+02
 15.792  0.41298707E-02  0.58686094E-02  0.63206150E+00  0.26262900E+00  0.19922104E+02  0.14362884E+02
 15.802  0.40504594E-02  0.58666072E-02  0.63759698E+00  0.26642517E+00  0.19755198E+02  0.14472453E+02
 15.812  0.39686750E-02  0.58647087E-02  0.64034189E+00  0.27021240E+00  0.19383729E+02  0.14462699E+02
 15.823  0.38856157E-02  0.58628542E-02  0.64045803E+00  0.27396384E+00  0.18927519E+02  0.14349199E+02
 15.833  0.38021907E-02  0.58612738E-02  0.63835563E+00  0.27765707E+00  0.18433573E+02  0.14156181E+02
 15.844  0.37196040E-02  0.58599305E-02  0.63420734E+00  0.28127164E+00  0.17897308E+02  0.13986581E+02
 15.854  0.36392715E-02  0.58587855E-02  0.62740484E+00  0.28478107E+00  0.17182160E+02  0.13696133E+02
 15.865  0.35619169E-02  0.58578476E-02  0.61816207E+00  0.28816135E+00  0.16389273E+02  0.13304106E+02
 15.875  0.34883051E-02  0.58572206E-02  0.60687432E+00  0.29139275E+00  0.15558042E+02  0.12833192E+02
 15.885  0.34191593E-02  0.58568088E-02  0.59394404E+00  0.29445984E+00  0.14725330E+02  0.12375609E+02
 15.896  0.33554210E-02  0.58567970E-02  0.57898685E+00  0.29734343E+00  0.13753606E+02  0.11814406E+02
 15.906  0.32975073E-02  0.58571017E-02  0.56218819E+00  0.30002645E+00  0.12717473E+02  0.11167230E+02
 15.917  0.32458324E-02  0.58576679E-02  0.54384775E+00  0.30249507E+00  0.11642851E+02  0.10449583E+02
 15.927  0.32001733E-02  0.58585620E-02  0.52455513E+00  0.30474161E+00  0.10636188E+02  0.97540083E+01
 15.938  0.31610165E-02  0.58597316E-02  0.50421971E+00  0.30675760E+00  0.95526490E+01  0.89871460E+01
 15.948  0.31285078E-02  0.58612998E-02  0.48299224E+00  0.30853617E+00  0.84213540E+01  0.81533026E+01
 15.958  0.31028871E-02  0.58633184E-02  0.46105419E+00  0.31007239E+00  0.72379745E+01  0.72441074E+01
 15.969  0.30833677E-02  0.58657008E-02  0.43877770E+00  0.31136514E+00  0.61485268E+01  0.63583070E+01
 15.979  0.30703612E-02  0.58686421E-02  0.41606967E+00  0.31241220E+00  0.49712650E+01  0.53795404E+01
 15.990  0.30681246E-02  0.58726403E-02  0.38732692E+00  0.31314839E+00  0.38941628E+01  0.40429267E+01
 16.000  0.30781550E-02  0.58781747E-02  0.34789116E+00  0.31346547E+00  0.45357669E+01  0.23740418E+01
 16.010  0.31175694E-02  0.59741438E-02  0.30282872E+00  0.31692954E+00  0.54529163E+01  0.11524221E+01
 16.021  0.31456866E-02  0.59787892E-02  0.27718365E+00  0.31649212E+00  0.24054217E+01  0.57268223E+00
 16.031  0.31763648E-02  0.59833200E-02  0.25868000E+00  0.31587166E+00  0.13577756E+01  0.30275044E+00
 16.042  0.32086074E-02  0.59873445E-02  0.24846071E+00  0.31515396E+00  0.40758928E+00  0.15216253E+00
 16.052  0.32419584E-02  0.59913902E-02  0.23947638E+00  0.31435256E+00  0.25521558E+00  0.11081233E+00
 16.062  0.32755886E-02  0.59953553E-02  0.23220907E+00  0.31348579E+00  0.11119001E+00  0.96114563E-01
 16.073  0.33092966E-02  0.59992162E-02  0.22635097E+00  0.31256874E+00  0.94616849E-01  0.77249353E-01
 16.083  0.33428866E-02  0.60030361E-02  0.22129098E+00  0.31161016E+00  0.14944766E+00  0.63593593E-01
 16.094  0.33763575E-02  0.60068211E-02  0.21601736E+00  0.31060816E+00  0.99566473E-01  0.58648100E-01
 16.104  0.34095752E-02  0.60106688E-02  0.21074016E+00  0.30956310E+00  0.70025326E-01  0.57620223E-01
 16.115  0.34425564E-02  0.60146436E-02  0.20547797E+00  0.30847549E+00  0.42879231E-01  0.56357843E-01
 16.125  0.34751697E-02  0.60186633E-02  0.20023057E+00  0.30734588E+00  0.18415882E-01  0.55538439E-01
 16.135  0.35074229E-02  0.60225701E-02  0.19511008E+00  0.30617593E+00  0.12513614E-01  0.54805846E-01
 16.146  0.35393313E-02  0.60266382E-02  0.19011853E+00  0.30496733E+00  0.12840589E-01  0.52314163E-01
 16.156  0.35709191E-02  0.60304889E-02  0.18526457E+00  0.30372182E+00  0.16259594E-01  0.50110724E-01
 16.167  0.36022560E-02  0.60345122E-02  0.18055348E+00  0.30244121E+00  0.20313633E-01  0.48145815E-01
 16.177  0.36330898E-02  0.60384424E-02  0.17591344E+00  0.30112656E+00  0.24225439E-01  0.45544113E-01
 16.188  0.36634775E-02  0.60423892E-02  0.17135718E+00  0.29977902E+00  0.27444907E-01  0.43407976E-01
 16.198  0.36935661E-02  0.60462240E-02  0.16689285E+00  0.29839987E+00  0.30016928E-01  0.41486939E-01
 16.208  0.37231531E-02  0.60501082E-02  0.16252623E+00  0.29699039E+00  0.32043760E-01  0.39746194E-01
 16.219  0.37525055E-02  0.60540152E-02  0.15820461E+00  0.29555133E+00  0.34145137E-01  0.37302615E-01
 16.229  0.37814695E-02  0.60578278E-02  0.15394074E+00  0.29408358E+00  0.35725609E-01  0.35536474E-01
 16.240  0.38100558E-02  0.60615100E-02  0.14974142E+00  0.29258807E+00  0.36863671E-01  0.33903639E-01
 16.250  0.38383208E-02  0.60652755E-02  0.14561185E+00  0.29106579E+00  0.37643920E-01  0.32374907E-01
 16.260  0.39533685E-02  0.61749096E-02  0.14391931E+00  0.29411867E+00  0.41158683E-01  0.30801815E-01
 16.271  0.39818028E-02  0.61784668E-02  0.13984509E+00  0.29252177E+00  0.42343018E-01  0.29690350E-01
 16.281  0.40098583E-02  0.61819954E-02  0.13585325E+00  0.29090051E+00  0.43367780E-01  0.28442737E-01
 16.292  0.40376898E-02  0.61855200E-02  0.13194416E+00  0.28925598E+00  0.44280961E-01  0.27230822E-01
 16.302  0.40651857E-02  0.61890326E-02  0.12814448E+00  0.28758953E+00  0.45920915E-01  0.25840464E-01
 16.312  0.40924045E-02  0.61926456E-02  0.12445350E+00  0.28590250E+00  0.47654756E-01  0.25003237E-01
 16.323  0.41191588E-02  0.61962383E-02  0.12086659E+00  0.28419615E+00  0.49459484E-01  0.24183907E-01
 16.333  0.41456190E-02  0.61998154E-02  0.11737893E+00  0.28247170E+00  0.51359830E-01  0.23367178E-01
 16.344  0.41718169E-02  0.62034416E-02  0.11399649E+00  0.28073040E+00  0.53718230E-01  0.22489399E-01
 16.354  0.41977266E-02  0.62071167E-02  0.11071524E+00  0.27897346E+00  0.56292338E-01  0.21973369E-01
 16.365  0.42233768E-02  0.62108523E-02  0.10752876E+00  0.27720200E+00  0.59066990E-01  0.21464337E-01
 16.375  0.42487749E-02  0.62145450E-02  0.10443065E+00  0.27541708E+00  0.62060944E-01  0.20953057E-01
 16.385  0.42739324E-02  0.62182426E-02  0.10088538E+00  0.27361424E+00  0.11366518E+00  0.20465247E-01
 16.396  0.42988672E-02  0.62219744E-02  0.97142246E-01  0.27179165E+00  0.14292485E+00  0.23780298E-01
 16.406  0.43235249E-02  0.62258276E-02  0.93290207E-01  0.26994838E+00  0.16172826E+00  0.25279986E-01
 16.417  0.43478199E-02  0.62296469E-02  0.89375594E-01  0.26808401E+00  0.17540052E+00  0.25811458E-01
 16.427  0.43718108E-02  0.62334608E-02  0.84990003E-01  0.26619393E+00  0.18544227E+00  0.24412668E-01
 16.438  0.43955626E-02  0.62371747E-02  0.80292822E-01  0.26427521E+00  0.18417013E+00  0.22937980E-01
 16.448  0.44192835E-02  0.62409042E-02  0.75306481E-01  0.26232517E+00  0.18448859E+00  0.20219925E-01
 16.458  0.44427561E-02  0.62446173E-02  0.70064593E-01  0.26034149E+00  0.18563840E+00  0.16909971E-01
 16.469  0.44660569E-02  0.62482377E-02  0.63917474E-01  0.25831519E+00  0.17684244E+00  0.11113554E-01
 16.479  0.44894652E-02  0.62518667E-02  0.57041242E-01  0.25623915E+00  0.16223560E+00  0.36000172E-02
 16.490  0.45128927E-02  0.62554268E-02  0.49776455E-01  0.25410971E+00  0.12287453E+00  0.10255850E-01
 16.500  0.45363079E-02  0.62588321E-02  0.42829035E-01  0.25193045E+00  0.43743448E-01  0.32702560E-01
 16.510  0.46180427E-02  0.63321552E-02  0.37439853E-01  0.25260575E+00  0.29698596E+00  0.76066213E-01
 16.521  0.46400052E-02  0.63351122E-02  0.36738092E-01  0.25037801E+00  0.10977990E+01  0.19051235E+00
 16.531  0.46572089E-02  0.63372848E-02  0.50311597E-01  0.24831171E+00  0.32438290E+01  0.64883532E+00
 16.542  0.46695636E-02  0.63387123E-02  0.79506948E-01  0.24656387E+00  0.58164409E+01  0.13652732E+01
 16.552  0.46796904E-02  0.63396371E-02  0.11081998E+00  0.24515198E+00  0.70543804E+01  0.21518900E+01
 16.562  0.46875404E-02  0.63401821E-02  0.14359315E+00  0.24408738E+00  0.83246846E+01  0.30402203E+01
 16.573  0.46930511E-02  0.63401868E-02  0.17691106E+00  0.24337216E+00  0.95745390E+01  0.40096672E+01
 16.583  0.46962829E-02  0.63397881E-02  0.21017953E+00  0.24300236E+00  0.10814084E+02  0.50360128E+01
 16.594  0.46970479E-02  0.63390796E-02  0.24285811E+00  0.24296860E+00  0.11997660E+02  0.60802810E+01
 16.604  0.46951368E-02  0.63380285E-02  0.27466442E+00  0.24325875E+00  0.13163377E+02  0.71362821E+01
 16.615  0.46902368E-02  0.63366008E-02  0.30553405E+00  0.24386013E+00  0.14326301E+02  0.81961246E+01
 16.625  0.46821130E-02  0.63346557E-02  0.33552154E+00  0.24476077E+00  0.15496153E+02  0.92567791E+01
 16.635  0.46708186E-02  0.63323591E-02  0.36398123E+00  0.24594226E+00  0.16465817E+02  0.10278407E+02
 16.646  0.46562799E-02  0.63296613E-02  0.39021874E+00  0.24737930E+00  0.17302363E+02  0.11223162E+02
 16.656  0.46380981E-02  0.63267925E-02  0.41435611E+00  0.24904809E+00  0.18089414E+02  0.12096335E+02
 16.667  0.46162185E-02  0.63236265E-02  0.43679257E+00  0.25092911E+00  0.18868011E+02  0.12913505E+02
 16.677  0.45911690E-02  0.63204246E-02  0.45631952E+00  0.25299073E+00  0.19210968E+02  0.13617495E+02
 16.688  0.45636671E-02  0.63171822E-02  0.47168702E+00  0.25518886E+00  0.19254992E+02  0.14119040E+02
 16.698  0.45338044E-02  0.63139500E-02  0.48325623E+00  0.25748350E+00  0.19179005E+02  0.14445960E+02
 16.708  0.45016690E-02  0.63108179E-02  0.49180681E+00  0.25984296E+00  0.19059126E+02  0.14639179E+02
 16.719  0.42364392E-02  0.63079282E-02  0.49659298E+00  0.26222820E+00  0.18566937E+02  0.14701946E+02
 16.729  0.38131280E-02  0.63054680E-02  0.49281654E+00  0.26455135E+00  0.17171785E+02  0.14424428E+02
 16.740  0.33339612E-02  0.63036458E-02  0.48000115E+00  0.26672043E+00  0.15344846E+02  0.13807467E+02
 16.750  0.28753551E-02  0.63026594E-02  0.46039158E+00  0.26866730E+00  0.13486946E+02  0.12931103E+02
 16.760  0.25644579E-02  0.62657380E-02  0.43114608E+00  0.26876351E+00  0.11328655E+02  0.11811340E+02
 16.771  0.23413685E-02  0.62658063E-02  0.40524001E+00  0.27012475E+00  0.10178666E+02  0.10800014E+02
 16.781  0.21707018E-02  0.62662513E-02  0.38086270E+00  0.27122323E+00  0.91867537E+01  0.98244153E+01
 16.792  0.20353986E-02  0.62669413E-02  0.35810673E+00  0.27207822E+00  0.82723814E+01  0.88984307E+01
 16.802  0.19251151E-02  0.62678234E-02  0.33666663E+00  0.27270570E+00  0.75409498E+01  0.81244560E+01
 16.812  0.18331618E-02  0.62689205E-02  0.31692476E+00  0.27312536E+00  0.69407238E+01  0.74430633E+01
 16.823  0.17551973E-02  0.62702478E-02  0.29880674E+00  0.27335592E+00  0.64055875E+01  0.68339251E+01
 16.833  0.16881177E-02  0.62717597E-02  0.28209532E+00  0.27341367E+00  0.59059686E+01  0.62814963E+01
 16.844  0.16295143E-02  0.62734654E-02  0.26654081E+00  0.27331222E+00  0.54886999E+01  0.58351706E+01
 16.854  0.15777703E-02  0.62752764E-02  0.25194251E+00  0.27306296E+00  0.50906908E+01  0.54265465E+01
 16.865  0.15315711E-02  0.62770434E-02  0.23812175E+00  0.27267535E+00  0.47054164E+01  0.50468923E+01
 16.875  0.14898048E-02  0.62790445E-02  0.22492823E+00  0.27215721E+00  0.43299200E+01  0.46905487E+01
 16.885  0.14516083E-02  0.62811605E-02  0.21236139E+00  0.27151631E+00  0.39815007E+01  0.43785551E+01
 16.896  0.14162409E-02  0.62834220E-02  0.20003998E+00  0.27075640E+00  0.35955294E+01  0.40632711E+01
 16.906  0.13833921E-02  0.62857582E-02  0.18782165E+00  0.26987978E+00  0.31983182E+01  0.37478233E+01
 16.917  0.13529887E-02  0.62882175E-02  0.17561592E+00  0.26888775E+00  0.27949824E+01  0.34331794E+01
 16.927  0.13247035E-02  0.62907051E-02  0.16349785E+00  0.26778229E+00  0.24074224E+01  0.31272861E+01
 16.938  0.12982411E-02  0.62932198E-02  0.15125007E+00  0.26656333E+00  0.19927809E+01  0.28184850E+01
 16.948  0.12731480E-02  0.62959824E-02  0.13928549E+00  0.26523500E+00  0.16347483E+01  0.25170857E+01
 16.958  0.12491260E-02  0.62990022E-02  0.12765993E+00  0.26380190E+00  0.12953072E+01  0.22236340E+01
 16.969  0.12371336E-02  0.63019655E-02  0.11660721E+00  0.26227098E+00  0.99803072E+00  0.19284186E+01
 16.979  0.12356143E-02  0.63050488E-02  0.10608409E+00  0.26064863E+00  0.70978207E+00  0.16462272E+01
 16.990  0.12440795E-02  0.63082486E-02  0.96026354E-01  0.25894055E+00  0.41482817E+00  0.13534462E+01
 17.000  0.12626535E-02  0.63115092E-02  0.86671291E-01  0.25715488E+00  0.15872032E+00  0.10251502E+01
 17.010  0.12996857E-02  0.64080947E-02  0.80065667E-01  0.25859453E+00  0.17864783E+00  0.65769289E+00
 17.021  0.13175190E-02  0.64114065E-02  0.73871965E-01  0.25668225E+00  0.21380641E+00  0.44992287E+00
 17.031  0.13344925E-02  0.64146408E-02  0.68909848E-01  0.25473927E+00  0.23637057E+00  0.32123622E+00
 17.042  0.13509669E-02  0.64177841E-02  0.64996727E-01  0.25277660E+00  0.24670380E+00  0.22626973E+00
 17.052  0.13671074E-02  0.64210214E-02  0.61994161E-01  0.25080373E+00  0.23629203E+00  0.14717905E+00
 17.062  0.13831282E-02  0.64241278E-02  0.59752564E-01  0.24882853E+00  0.21528202E+00  0.95814138E-01
 17.073  0.13988771E-02  0.64271676E-02  0.58289897E-01  0.24685895E+00  0.17520945E+00  0.60709463E-01
 17.083  0.14145030E-02  0.64301600E-02  0.57793524E-01  0.24490479E+00  0.99675703E-01  0.37788433E-01
 17.094  0.14300425E-02  0.64331336E-02  0.57508868E-01  0.24296803E+00  0.86632396E-01  0.21354232E-01
 17.104  0.14456050E-02  0.64361203E-02  0.57371107E-01  0.24104999E+00  0.77818545E-01  0.87929167E-02
 17.115  0.14612782E-02  0.64391229E-02  0.57320603E-01  0.23915136E+00  0.72253024E-01  0.12691375E-02
 17.125  0.14768037E-02  0.64421090E-02  0.57316604E-01  0.23727240E+00  0.68936106E-01  0.61780855E-02
 17.135  0.14924632E-02  0.64450646E-02  0.57298533E-01  0.23541275E+00  0.66989804E-01  0.10229536E-01
 17.146  0.15081353E-02  0.64479676E-02  0.57250488E-01  0.23357192E+00  0.65788480E-01  0.12543638E-01
 17.156  0.15238313E-02  0.64509915E-02  0.57165788E-01  0.23174931E+00  0.64896960E-01  0.13865104E-01
 17.167  0.15395321E-02  0.64540782E-02  0.57042042E-01  0.22994433E+00  0.64045368E-01  0.14462078E-01
 17.177  0.15552629E-02  0.64570410E-02  0.56828821E-01  0.22815589E+00  0.63143784E-01  0.14554295E-01
 17.188  0.15710795E-02  0.64599665E-02  0.56533877E-01  0.22638297E+00  0.61907730E-01  0.14222839E-01
 17.198  0.15869516E-02  0.64628319E-02  0.56166875E-01  0.22462468E+00  0.60259441E-01  0.13718050E-01
 17.208  0.16028234E-02  0.64657962E-02  0.55737266E-01  0.22288021E+00  0.58187898E-01  0.13091653E-01
 17.219  0.16188047E-02  0.64687355E-02  0.55218107E-01  0.22114850E+00  0.56808527E-01  0.12729439E-01
 17.229  0.16348170E-02  0.64715630E-02  0.54618303E-01  0.21942860E+00  0.55312569E-01  0.12223397E-01
 17.240  0.16509354E-02  0.64744633E-02  0.53947585E-01  0.21771966E+00  0.53681240E-01  0.11722850E-01
 17.250  0.16672661E-02  0.64773618E-02  0.53214682E-01  0.21602091E+00  0.51960890E-01  0.11238010E-01
 17.260  0.17140962E-02  0.65849023E-02  0.53274509E-01  0.21787933E+00  0.52976997E-01  0.11370801E-01
 17.271  0.17306778E-02  0.65878043E-02  0.52424608E-01  0.21617105E+00  0.53216129E-01  0.11399870E-01
 17.281  0.17472172E-02  0.65907617E-02  0.51529657E-01  0.21447129E+00  0.53476767E-01  0.11310037E-01
 17.292  0.17636443E-02  0.65937381E-02  0.50595114E-01  0.21277957E+00  0.53687432E-01  0.11194256E-01
 17.302  0.17800974E-02  0.65967582E-02  0.49649029E-01  0.21109567E+00  0.55297208E-01  0.11351913E-01
 17.312  0.17965600E-02  0.65996832E-02  0.48691465E-01  0.20941940E+00  0.56768875E-01  0.11288322E-01
 17.323  0.18131376E-02  0.66027456E-02  0.47723735E-01  0.20775057E+00  0.58003720E-01  0.11028044E-01
 17.333  0.18297662E-02  0.66057884E-02  0.46746870E-01  0.20608899E+00  0.58989264E-01  0.10533238E-01
 17.344  0.18464667E-02  0.66088321E-02  0.45771818E-01  0.20443462E+00  0.60713920E-01  0.97788862E-02
 17.354  0.18631611E-02  0.66118295E-02  0.44796015E-01  0.20278736E+00  0.62243495E-01  0.87237552E-02
 17.365  0.18798564E-02  0.66149548E-02  0.43816160E-01  0.20114709E+00  0.63613645E-01  0.72526986E-02
 17.375  0.18966088E-02  0.66180704E-02  0.42828480E-01  0.19951365E+00  0.64870631E-01  0.53273171E-02
 17.385  0.19133550E-02  0.66212652E-02  0.41364903E-01  0.19788212E+00  0.11525008E+00  0.38137105E-02
 17.396  0.19301371E-02  0.66244949E-02  0.39559806E-01  0.19624898E+00  0.15663198E+00  0.56327133E-02
 17.406  0.19468425E-02  0.66276244E-02  0.37464172E-01  0.19461126E+00  0.19348044E+00  0.64814230E-02
 17.417  0.19634393E-02  0.66307260E-02  0.35115881E-01  0.19296641E+00  0.22727412E+00  0.65984474E-02
 17.427  0.19799122E-02  0.66339298E-02  0.31744439E-01  0.19130400E+00  0.32982277E+00  0.80675846E-02
 17.438  0.19963689E-02  0.66371473E-02  0.27924966E-01  0.18961956E+00  0.37940360E+00  0.13325734E-01
 17.448  0.20128478E-02  0.66404773E-02  0.23841164E-01  0.18791046E+00  0.41039170E+00  0.15546655E-01
 17.458  0.20292330E-02  0.66439611E-02  0.19614360E-01  0.18617526E+00  0.43122959E+00  0.16656259E-01
 17.469  0.20248835E-02  0.66474599E-02  0.15151103E-01  0.18441135E+00  0.42788314E+00  0.17894954E-01
 17.479  0.20000294E-02  0.66509455E-02  0.10795319E-01  0.18261913E+00  0.39975307E+00  0.19591763E-01
 17.490  0.19565555E-02  0.66542736E-02  0.68940931E-02  0.18080112E+00  0.35390940E+00  0.21089703E-01
 17.500  0.18970671E-02  0.66575979E-02  0.41931523E-02  0.17896264E+00  0.28187997E+00  0.23125366E-01
 17.510  0.18701042E-02  0.67613556E-02  0.38814577E-02  0.17978565E+00  0.15751952E+00  0.25567842E-01
 17.521  0.18190396E-02  0.67645928E-02  0.47835634E-02  0.17790415E+00  0.40397634E-01  0.27224382E-01
 17.531  0.17719788E-02  0.67678331E-02  0.46844079E-02  0.17603969E+00  0.28273477E+00  0.25400498E-01
 17.542  0.17284632E-02  0.67709242E-02  0.28553232E-02  0.17421841E+00  0.63360359E+00  0.19721233E-01
 17.552  0.16882667E-02  0.67737585E-02  0.45611035E-02  0.17246676E+00  0.10435172E+01  0.50510277E-01
 17.562  0.16512705E-02  0.67765425E-02  0.12231508E-01  0.17081407E+00  0.15441469E+01  0.15373186E+00
 17.573  0.16174732E-02  0.67791157E-02  0.22747420E-01  0.16928453E+00  0.20969770E+01  0.37190237E+00
 17.583  0.15862161E-02  0.67815072E-02  0.34996363E-01  0.16789405E+00  0.26208435E+01  0.64317166E+00
